time, ax, ay, az, gx, gy, gz, mx, my, mz
  3165164569,   -0.06055,    +0.89941,    -0.29736,   +1.72036,    +1.74533,    +0.28308,  -36.39199,   -47.61739,   -35.79492
  3165167517,   -0.06738,    +0.86230,    -0.25293,   +1.59372,    +1.71766,    +0.21817,  -36.39199,   -47.61739,   -35.79492
  3165169826,   -0.08691,    +0.85303,    -0.28320,   +1.47559,    +1.68892,    +0.17240,  -36.39199,   -47.61739,   -35.79492
  3165172325,   -0.11230,    +0.84229,    -0.26758,   +1.35214,    +1.65487,    +0.12771,  -36.39199,   -47.61739,   -35.79492
  3165174896,   -0.10840,    +0.83838,    -0.30078,   +1.23614,    +1.62933,    +0.09791,  -36.39199,   -47.61739,   -35.79492
  3165177465,   -0.09229,    +0.86768,    -0.30908,   +1.12971,    +1.60059,    +0.06173,  -36.39199,   -47.61739,   -35.79492
  3165180035,   -0.04932,    +0.87646,    -0.31396,   +1.04564,    +1.57718,    +0.00745,  -36.39199,   -47.61739,   -35.79492
  3165182606,   -0.05957,    +0.91309,    -0.31494,   +0.96370,    +1.56015,    -0.05321,  -36.39199,   -47.61739,   -35.79492
  3165185188,   -0.03809,    +0.93018,    -0.32666,   +0.91261,    +1.55057,    -0.12451,  -36.39199,   -47.61739,   -35.79492
  3165187745,   -0.05811,    +0.95215,    -0.32812,   +0.85834,    +1.54100,    -0.20007,  -36.39199,   -47.61739,   -35.79492
  3165190315,   -0.09082,    +0.92920,    -0.35010,   +0.81790,    +1.53674,    -0.28840,  -36.39199,   -47.61739,   -35.79492
  3165192885,   -0.11084,    +0.92139,    -0.35010,   +0.81364,    +1.53142,    -0.37248,  -36.39199,   -47.61739,   -35.79492
  3165195454,   -0.13574,    +0.91699,    -0.38086,   +0.80300,    +1.52929,    -0.43740,  -36.39199,   -47.61739,   -35.79492
  3165198032,   -0.12354,    +0.91064,    -0.41260,   +0.79768,    +1.53461,    -0.48635,  -36.39199,   -47.61739,   -35.79492
  3165200613,   -0.17236,    +0.89551,    -0.39990,   +0.80725,    +1.53568,    -0.52466,  -36.39199,   -47.61739,   -35.79492
  3165203168,   -0.17871,    +0.90771,    -0.39697,   +0.82748,    +1.53887,    -0.55233,  -36.39199,   -47.61739,   -35.79492
  3165205739,   -0.17188,    +0.91748,    -0.42969,   +0.84876,    +1.55802,    -0.56510,  -36.39199,   -47.61739,   -35.79492
  3165208308,   -0.18311,    +0.90967,    -0.41943,   +0.87962,    +1.58144,    -0.57575,  -36.39199,   -47.61739,   -35.79492
  3165210879,   -0.17188,    +0.93652,    -0.43066,   +0.92006,    +1.61124,    -0.58639,  -36.39199,   -47.61739,   -35.79492
  3165213450,   -0.20166,    +0.90381,    -0.41553,   +0.97008,    +1.65593,    -0.59384,  -36.39199,   -47.61739,   -35.79492
  3165216029,   -0.15820,    +0.93506,    -0.44580,   +1.04245,    +1.70702,    -0.60129,  -36.39199,   -47.61739,   -35.79492
  3165218633,   -0.15625,    +0.97412,    -0.47021,   +1.12439,    +1.76342,    -0.59809,  -36.39199,   -47.61739,   -35.79492
  3165221210,   -0.13574,    +0.98047,    -0.47217,   +1.20102,    +1.82727,    -0.58319,  -36.39199,   -47.61739,   -35.79492
  3165223728,   -0.11719,    +0.97656,    -0.48828,   +1.28828,    +1.89325,    -0.55233,  -36.39199,   -47.61739,   -35.79492
  3165226309,   -0.09668,    +0.99170,    -0.44238,   +1.34682,    +1.94434,    -0.53530,  -36.39199,   -47.61739,   -35.79492
  3165228880,   -0.08545,    +0.96094,    -0.43164,   +1.39045,    +1.98371,    -0.49380,  -36.39199,   -47.61739,   -35.79492
  3165231445,   -0.08789,    +0.96387,    -0.37988,   +1.41706,    +2.00713,    -0.44697,  -36.39199,   -47.61739,   -35.79492
  3165234030,   -0.11279,    +0.97266,    -0.36328,   +1.42344,    +2.01777,    -0.40334,  -36.39199,   -47.61739,   -35.79492
  3165236660,   -0.12744,    +0.95898,    -0.34570,   +1.43089,    +2.01351,    -0.35758,  -36.39199,   -47.61739,   -35.79492
  3165239321,   -0.11719,    +0.96240,    -0.33887,   +1.41706,    +1.99755,    -0.32352,  -36.39199,   -47.61739,   -35.79492
  3165241947,   -0.13525,    +0.97412,    -0.31982,   +1.42770,    +1.97946,    -0.28521,  -36.39199,   -47.61739,   -35.79492
  3165244456,   -0.16162,    +0.96875,    -0.34424,   +1.43089,    +1.94327,    -0.25967,  -36.39199,   -47.61739,   -35.79492
  3165247082,   -0.17676,    +0.96143,    -0.36230,   +1.44685,    +1.91135,    -0.24051,  -36.39199,   -47.61739,   -35.79492
  3165249617,   -0.19336,    +0.95117,    -0.32227,   +1.46920,    +1.86346,    -0.23200,  -36.39199,   -47.61739,   -35.79492
  3165252206,   -0.21387,    +0.97900,    -0.34082,   +1.49794,    +1.81982,    -0.23626,  -36.39199,   -47.61739,   -35.79492
  3165254767,   -0.21924,    +0.96533,    -0.31299,   +1.50219,    +1.78258,    -0.24264,  -36.39199,   -47.61739,   -35.79492
  3165257326,   -0.24316,    +0.96533,    -0.30225,   +1.50964,    +1.75065,    -0.24796,  -36.39199,   -47.61739,   -35.79492
  3165259890,   -0.22900,    +0.96777,    -0.32178,   +1.52348,    +1.72404,    -0.25222,  -36.39199,   -47.61739,   -35.79492
  3165262479,   -0.23047,    +0.96436,    -0.34326,   +1.55008,    +1.68680,    -0.25967,  -36.39199,   -47.61739,   -35.79492
  3165265066,   -0.22168,    +0.97266,    -0.34326,   +1.60117,    +1.64955,    -0.27138,  -36.39199,   -47.61739,   -35.79492
  3165267653,   -0.23047,    +0.97363,    -0.30664,   +1.64267,    +1.61230,    -0.29585,  -36.39199,   -47.61739,   -35.79492
  3165270183,   -0.22607,    +0.98047,    -0.30957,   +1.67140,    +1.57931,    -0.31927,  -36.39199,   -47.61739,   -35.79492
  3165272751,   -0.19922,    +0.94775,    -0.30762,   +1.70227,    +1.55377,    -0.33842,  -36.39199,   -47.61739,   -35.79492
  3165275322,   -0.19238,    +0.94580,    -0.31592,   +1.75229,    +1.52290,    -0.35864,  -36.39199,   -47.61739,   -35.79492
  3165277899,   -0.19336,    +0.96436,    -0.31641,   +1.80869,    +1.49524,    -0.36503,  -36.39199,   -47.61739,   -35.79492
  3165280467,   -0.19189,    +0.95703,    -0.30322,   +1.86722,    +1.47608,    -0.37567,  -36.39199,   -47.61739,   -35.79492
  3165283039,   -0.18799,    +0.98096,    -0.31055,   +1.91724,    +1.48459,    -0.37886,  -36.39199,   -47.61739,   -35.79492
  3165285606,   -0.14893,    +0.96924,    -0.31689,   +1.95875,    +1.52716,    -0.38312,  -36.39199,   -47.61739,   -35.79492
  3165288175,   -0.13623,    +0.99756,    -0.32568,   +2.00238,    +1.57292,    -0.38206,  -36.39199,   -47.61739,   -35.79492
  3165290748,   -0.06006,    +1.02637,    -0.31592,   +2.05985,    +1.65274,    -0.36503,  -36.39199,   -47.61739,   -35.79492
  3165293317,   -0.03320,    +1.01953,    -0.33252,   +2.11944,    +1.72936,    -0.33523,  -36.39199,   -47.61739,   -35.79492
  3165295884,   +0.00049,    +1.00195,    -0.31934,   +2.17265,    +1.78045,    -0.30543,  -36.39199,   -47.61739,   -35.79492
  3165298514,   +0.00391,    +1.00684,    -0.30518,   +2.22480,    +1.83259,    -0.27031,  -36.39199,   -47.61739,   -35.79492
  3165301040,   -0.01221,    +1.00195,    -0.29980,   +2.24821,    +1.84643,    -0.23307,  -36.39199,   -47.61739,   -35.79492
  3165303591,   -0.02441,    +0.98145,    -0.26074,   +2.28014,    +1.86665,    -0.19795,  -36.39199,   -47.61739,   -35.79492
  3165306163,   -0.04492,    +0.96875,    -0.23438,   +2.28227,    +1.87729,    -0.16602,  -36.39199,   -47.61739,   -35.79492
  3165308743,   -0.07227,    +0.91895,    -0.20557,   +2.25673,    +1.89751,    -0.14367,  -36.39199,   -47.61739,   -35.79492
  3165311315,   -0.09424,    +0.91162,    -0.19141,   +2.20352,    +1.93689,    -0.12345,  -36.39199,   -47.61739,   -35.79492
  3165313895,   -0.11963,    +0.92969,    -0.18262,   +2.15243,    +1.96881,    -0.10962,  -36.39199,   -47.61739,   -35.79492
  3165316476,   -0.12305,    +0.94678,    -0.19531,   +2.10242,    +1.98904,    -0.10217,  -36.39199,   -47.61739,   -35.79492
  3165319132,   -0.15039,    +0.96436,    -0.20020,   +2.06517,    +2.00181,    -0.10217,  -36.39199,   -47.61739,   -35.79492
  3165321621,   -0.16504,    +0.97510,    -0.20703,   +2.04175,    +2.00500,    -0.12239,  -36.39199,   -47.61739,   -35.79492
  3165324198,   -0.18164,    +0.92236,    -0.24365,   +2.02473,    +2.00181,    -0.14154,  -36.39199,   -47.61739,   -35.79492
  3165326759,   -0.15674,    +1.03467,    -0.26807,   +2.00983,    +1.99542,    -0.16070,  -36.39199,   -47.61739,   -35.79492
  3165329381,   -0.18701,    +0.97314,    -0.24756,   +2.00770,    +1.98904,    -0.18092,  -36.39199,   -47.61739,   -35.79492
  3165331926,   -0.19824,    +0.96680,    -0.23975,   +2.02153,    +1.98159,    -0.19688,  -36.39199,   -47.61739,   -35.79492
  3165334474,   -0.17236,    +0.99805,    -0.22900,   +2.03218,    +1.96243,    -0.20646,  -36.39199,   -47.61739,   -35.79492
  3165337085,   -0.17041,    +0.95801,    -0.21289,   +2.03750,    +1.93689,    -0.23413,  -36.39199,   -47.61739,   -35.79492
  3165339636,   -0.17773,    +0.93896,    -0.20752,   +2.04388,    +1.92199,    -0.24690,  -36.39199,   -47.61739,   -35.79492
  3165342221,   -0.18506,    +0.96533,    -0.20752,   +2.05027,    +1.88793,    -0.26925,  -36.39199,   -47.61739,   -35.79492
  3165344820,   -0.18799,    +0.97070,    -0.19092,   +2.05346,    +1.86665,    -0.30118,  -36.39199,   -47.61739,   -35.79492
  3165347347,   -0.17236,    +0.95801,    -0.18262,   +2.06730,    +1.84643,    -0.32246,  -36.39199,   -47.61739,   -35.79492
  3165349950,   -0.12646,    +0.93213,    -0.15332,   +2.08964,    +1.83259,    -0.34162,  -36.39199,   -47.61739,   -35.79492
  3165352488,   -0.14648,    +0.93604,    -0.18408,   +2.10029,    +1.80386,    -0.33842,  -36.39199,   -47.61739,   -35.79492
  3165355055,   -0.14941,    +0.91895,    -0.17383,   +2.13009,    +1.79428,    -0.33629,  -36.39199,   -47.61739,   -35.79492
  3165357625,   -0.17334,    +0.91260,    -0.16455,   +2.16733,    +1.78790,    -0.33629,  -36.39199,   -47.61739,   -35.79492
  3165360215,   -0.16357,    +0.92432,    -0.16162,   +2.20245,    +1.78790,    -0.34268,  -36.39199,   -47.61739,   -35.79492
  3165362781,   -0.13770,    +0.90820,    -0.16406,   +2.25460,    +1.79641,    -0.33842,  -36.39199,   -47.61739,   -35.79492
  3165365340,   -0.11279,    +0.90137,    -0.14697,   +2.30355,    +1.80280,    -0.32991,  -36.39199,   -47.61739,   -35.79492
  3165367987,   -0.10547,    +0.90674,    -0.16699,   +2.35570,    +1.80705,    -0.30650,  -36.39199,   -47.61739,   -35.79492
  3165370515,   -0.10205,    +0.90625,    -0.16406,   +2.41636,    +1.82727,    -0.28947,  -36.39199,   -47.61739,   -35.79492
  3165373061,   -0.10986,    +0.90869,    -0.14600,   +2.47383,    +1.85069,    -0.26073,  -36.39199,   -47.61739,   -35.79492
  3165375638,   -0.10059,    +0.90674,    -0.14160,   +2.52066,    +1.88261,    -0.23626,  -36.39199,   -47.61739,   -35.79492
  3165378210,   -0.09375,    +0.91699,    -0.12061,   +2.57493,    +1.91773,    -0.20752,  -36.39199,   -47.61739,   -35.79492
  3165380775,   -0.08203,    +0.92920,    -0.09863,   +2.62601,    +1.94753,    -0.17985,  -36.39199,   -47.61739,   -35.79492
  3165383334,   -0.07178,    +0.92188,    -0.09766,   +2.67923,    +1.97946,    -0.15644,  -36.39199,   -47.61739,   -35.79492
  3165385922,   -0.05713,    +0.93701,    -0.10596,   +2.72605,    +2.00713,    -0.10429,  -36.39199,   -47.61739,   -35.79492
  3165388523,   -0.06738,    +0.92676,    -0.10156,   +2.78139,    +2.03586,    -0.06598,  -36.39199,   -47.61739,   -35.79492
  3165391052,   -0.07178,    +0.93066,    -0.09180,   +2.83247,    +2.07524,    -0.01703,  -36.39199,   -47.61739,   -35.79492
  3165393613,   -0.06152,    +0.94678,    -0.08350,   +2.88994,    +2.10929,    +0.01703,  -36.39199,   -47.61739,   -35.79492
  3165396219,   -0.08398,    +0.95752,    -0.07129,   +2.94422,    +2.14122,    +0.04150,  -36.39199,   -47.61739,   -35.79492
  3165398827,   -0.10205,    +0.96631,    -0.06592,   +2.99956,    +2.17421,    +0.06811,  -36.39199,   -47.61739,   -35.79492
  3165401359,   -0.11621,    +0.96094,    -0.05908,   +3.05170,    +2.20401,    +0.08514,  -36.39199,   -47.61739,   -35.79492
  3165403915,   -0.13525,    +0.95996,    -0.05566,   +3.09959,    +2.23700,    +0.08727,  -36.39199,   -47.61739,   -35.79492
  3165406488,   -0.15674,    +0.96143,    -0.03418,   +3.13258,    +2.26467,    +0.08939,  -36.39199,   -47.61739,   -35.79492
  3165409122,   -0.15967,    +0.96533,    -0.00732,   +3.14961,    +2.29127,    +0.07450,  -36.39199,   -47.61739,   -35.79492
  3165411666,   -0.17090,    +0.93066,    -0.02002,   +3.16132,    +2.32427,    +0.04470,  -36.39199,   -47.61739,   -35.79492
  3165414207,   -0.16992,    +0.95801,    +0.00830,   +3.17941,    +2.34874,    +0.02235,  -36.39199,   -47.61739,   -35.79492
  3165416796,   -0.14746,    +0.96338,    -0.01611,   +3.19857,    +2.37641,    +0.01383,  -36.39199,   -47.61739,   -35.79492
  3165419379,   -0.15479,    +0.97314,    +0.01123,   +3.20814,    +2.38918,    -0.00106,  -36.39199,   -47.61739,   -35.79492
  3165421930,   -0.17773,    +0.97559,    +0.02295,   +3.20921,    +2.40621,    -0.03299,  -36.39199,   -47.61739,   -35.79492
  3165424541,   -0.16699,    +0.96240,    +0.01758,   +3.22092,    +2.43601,    -0.05215,  -36.39199,   -47.61739,   -35.79492
  3165427084,   -0.15723,    +0.97803,    +0.04541,   +3.22092,    +2.46155,    -0.09684,  -36.39199,   -47.61739,   -35.79492
  3165429647,   -0.18115,    +0.96094,    +0.06006,   +3.23049,    +2.48603,    -0.12984,  -36.39199,   -47.61739,   -35.79492
  3165432251,   -0.13477,    +0.96631,    +0.05322,   +3.22943,    +2.50412,    -0.16389,  -36.39199,   -47.61739,   -35.79492
  3165434793,   -0.11768,    +0.97607,    +0.07666,   +3.21666,    +2.49454,    -0.18198,  -36.39199,   -47.61739,   -35.79492
  3165437344,   -0.11963,    +0.95996,    +0.10596,   +3.19005,    +2.48390,    -0.18730,  -36.39199,   -47.61739,   -35.79492
  3165439916,   -0.11572,    +0.97559,    +0.10986,   +3.15813,    +2.46900,    -0.19901,  -36.39199,   -47.61739,   -35.79492
  3165442513,   -0.10352,    +0.93457,    +0.08984,   +3.11981,    +2.44665,    -0.19688,  -36.39199,   -47.61739,   -35.79492
  3165445106,   -0.10596,    +0.94824,    +0.13379,   +3.06767,    +2.41366,    -0.20752,  -36.39199,   -47.61739,   -35.79492
  3165447669,   -0.10791,    +0.92871,    +0.14648,   +3.01978,    +2.38386,    -0.21284,  -36.39199,   -47.61739,   -35.79492
  3165450211,   -0.10156,    +0.91748,    +0.15869,   +2.96018,    +2.36045,    -0.21284,  -36.39199,   -47.61739,   -35.79492
  3165452780,   -0.12695,    +0.91748,    +0.18604,   +2.92187,    +2.33065,    -0.20965,  -36.39199,   -47.61739,   -35.79492
  3165455347,   -0.12939,    +0.91309,    +0.16846,   +2.87185,    +2.30937,    -0.18943,  -36.39199,   -47.61739,   -35.79492
  3165457932,   -0.15039,    +0.91846,    +0.19336,   +2.82822,    +2.29234,    -0.17985,  -36.39199,   -47.61739,   -35.79492
  3165460487,   -0.17090,    +0.92676,    +0.17725,   +2.79842,    +2.28170,    -0.16921,  -36.39199,   -47.61739,   -35.79492
  3165463058,   -0.12646,    +0.91260,    +0.21094,   +2.77394,    +2.26999,    -0.16176,  -36.39199,   -47.61739,   -35.79492
  3165465626,   -0.13379,    +0.93555,    +0.18164,   +2.73882,    +2.25722,    -0.14261,  -36.39199,   -47.61739,   -35.79492
  3165468196,   -0.15820,    +0.95654,    +0.16895,   +2.72286,    +2.24871,    -0.11919,  -36.39199,   -47.61739,   -35.79492
  3165470765,   -0.16748,    +0.96826,    +0.19678,   +2.71541,    +2.24126,    -0.08939,  -36.39199,   -47.61739,   -35.79492
  3165473337,   -0.14795,    +0.96680,    +0.17627,   +2.69945,    +2.23274,    -0.06066,  -36.39199,   -47.61739,   -35.79492
  3165475905,   -0.15869,    +0.96631,    +0.19727,   +2.67923,    +2.21784,    -0.03831,  -36.39199,   -47.61739,   -35.79492
  3165478584,   -0.16260,    +0.99121,    +0.20703,   +2.67390,    +2.20294,    -0.01383,  -36.39199,   -47.61739,   -35.79492
  3165481055,   -0.15088,    +0.95068,    +0.20312,   +2.65262,    +2.19337,    +0.00639,  -36.39199,   -47.61739,   -35.79492
  3165483616,   -0.12354,    +0.97607,    +0.21729,   +2.61111,    +2.18911,    +0.04789,  -36.39199,   -47.61739,   -35.79492
  3165486190,   -0.14209,    +0.95898,    +0.23096,   +2.58877,    +2.17527,    +0.10004,  -36.39199,   -47.61739,   -35.79492
  3165488762,   -0.13574,    +0.94727,    +0.21289,   +2.56535,    +2.16995,    +0.14367,  -36.39199,   -47.61739,   -35.79492
  3165491346,   -0.13037,    +0.94043,    +0.21240,   +2.55045,    +2.16570,    +0.17347,  -36.39199,   -47.61739,   -35.79492
  3165493896,   -0.12842,    +0.92480,    +0.20410,   +2.54300,    +2.17102,    +0.20327,  -36.39199,   -47.61739,   -35.79492
  3165496491,   -0.13135,    +0.93359,    +0.20947,   +2.52278,    +2.17102,    +0.22668,  -36.39199,   -47.61739,   -35.79492
  3165499215,   -0.12598,    +0.90527,    +0.21338,   +2.51321,    +2.18911,    +0.23732,  -36.39199,   -47.61739,   -35.79492
  3165501627,   -0.13818,    +0.91846,    +0.20898,   +2.50469,    +2.19337,    +0.24477,  -36.39199,   -47.61739,   -35.79492
  3165504214,   -0.12109,    +0.91553,    +0.22070,   +2.49724,    +2.20082,    +0.23094,  -36.39199,   -47.61739,   -35.79492
  3165506768,   -0.10938,    +0.90137,    +0.21924,   +2.48341,    +2.20720,    +0.20859,  -36.39199,   -47.61739,   -35.79492
  3165509384,   -0.10156,    +0.90137,    +0.21826,   +2.46212,    +2.21571,    +0.18837,  -36.39199,   -47.61739,   -35.79492
  3165511929,   -0.09424,    +0.89600,    +0.22754,   +2.43020,    +2.22636,    +0.16815,  -36.39199,   -47.61739,   -35.79492
  3165514495,   -0.08838,    +0.89160,    +0.24951,   +2.39508,    +2.23594,    +0.14686,  -36.39199,   -47.61739,   -35.79492
  3165517090,   -0.09375,    +0.94922,    +0.28271,   +2.36102,    +2.24764,    +0.14048,  -36.39199,   -47.61739,   -35.79492
  3165519646,   -0.07031,    +0.95850,    +0.25391,   +2.32803,    +2.26361,    +0.13728,  -36.39199,   -47.61739,   -35.79492
  3165522251,   -0.05225,    +0.92773,    +0.26953,   +2.30249,    +2.27212,    +0.13090,  -36.39199,   -47.61739,   -35.79492
  3165524821,   -0.03955,    +0.89551,    +0.23535,   +2.28546,    +2.27850,    +0.12771,  -36.39199,   -47.61739,   -35.79492
  3165527365,   -0.05566,    +0.90625,    +0.24609,   +2.25460,    +2.27744,    +0.12984,  -36.39199,   -47.61739,   -35.79492
  3165529981,   -0.05762,    +0.90723,    +0.22363,   +2.20777,    +2.27957,    +0.11494,  -36.39199,   -47.61739,   -35.79492
  3165532507,   -0.06543,    +0.88965,    +0.26904,   +2.17904,    +2.30085,    +0.10749,  -36.39199,   -47.61739,   -35.79492
  3165535074,   -0.07080,    +0.93701,    +0.27393,   +2.15882,    +2.32639,    +0.09365,  -36.39199,   -47.61739,   -35.79492
  3165537660,   -0.06250,    +0.87842,    +0.30518,   +2.11944,    +2.34874,    +0.06066,  -36.39199,   -47.61739,   -35.79492
  3165540218,   -0.07324,    +0.88525,    +0.31885,   +2.07687,    +2.37641,    +0.02767,  -36.39199,   -47.61739,   -35.79492
  3165542831,   -0.06250,    +0.88672,    +0.31934,   +2.04282,    +2.41260,    +0.00426,  -36.39199,   -47.61739,   -35.79492
  3165545375,   -0.06445,    +0.85986,    +0.34473,   +2.00664,    +2.43601,    -0.01596,  -36.39199,   -47.61739,   -35.79492
  3165547932,   -0.06494,    +0.84717,    +0.33789,   +1.93853,    +2.45410,    -0.03086,  -36.39199,   -47.61739,   -35.79492
  3165550515,   -0.05664,    +0.84814,    +0.35010,   +1.87893,    +2.46900,    -0.04683,  -36.39199,   -47.61739,   -35.79492
  3165553084,   -0.08496,    +0.83008,    +0.35986,   +1.82891,    +2.47751,    -0.04789,  -36.39199,   -47.61739,   -35.79492
  3165555656,   -0.08838,    +0.82568,    +0.35303,   +1.77144,    +2.49135,    -0.04363,  -36.39199,   -47.61739,   -35.79492
  3165558224,   -0.09326,    +0.81494,    +0.35596,   +1.72568,    +2.50518,    -0.03512,  -36.39199,   -47.61739,   -35.79492
  3165560846,   -0.02539,    +0.78418,    +0.37158,   +1.68843,    +2.51263,    -0.03299,  -36.39199,   -47.61739,   -35.79492
  3165563389,   -0.02441,    +0.82324,    +0.36035,   +1.67566,    +2.48603,    -0.02661,  -36.39199,   -47.61739,   -35.79492
  3165565962,   -0.01855,    +0.83789,    +0.35938,   +1.65118,    +2.46794,    -0.02235,  -36.39199,   -47.61739,   -35.79492
  3165568643,   -0.06299,    +0.79541,    +0.38623,   +1.63522,    +2.44559,    -0.01383,  -36.39199,   -47.61739,   -35.79492
  3165575862,   -0.02539,    +0.79932,    +0.40771,   +1.59797,    +2.41898,    +0.01490,  -36.39199,   -47.61739,   -35.79492
  3165578412,   -0.03516,    +0.77588,    +0.40723,   +1.60117,    +2.41898,    +0.02448,  -36.39199,   -47.61739,   -35.79492
  3165581006,   -0.04150,    +0.74121,    +0.41943,   +1.60117,    +2.43175,    +0.02873,  -36.39199,   -47.61739,   -35.79492
  3165583551,   -0.06445,    +0.70166,    +0.40381,   +1.59584,    +2.45304,    +0.03406,  -36.39199,   -47.61739,   -35.79492
  3165586121,   -0.04590,    +0.73145,    +0.40674,   +1.58414,    +2.48071,    +0.05960,  -36.39199,   -47.61739,   -35.79492
  3165588703,   -0.02686,    +0.71191,    +0.43262,   +1.59904,    +2.50412,    +0.08195,  -36.39199,   -47.61739,   -35.79492
  3165591266,   -0.01074,    +0.73047,    +0.41992,   +1.66183,    +2.51370,    +0.10217,  -36.39199,   -47.61739,   -35.79492
  3165593857,   -0.00684,    +0.74512,    +0.41162,   +1.69695,    +2.53605,    +0.11387,  -36.39199,   -47.61739,   -35.79492
  3165596462,   -0.02490,    +0.77686,    +0.42969,   +1.72462,    +2.54988,    +0.12877,  -36.39199,   -47.61739,   -35.79492
  3165599050,   +0.00830,    +0.65039,    +0.38428,   +1.76825,    +2.58607,    +0.14473,  -36.39199,   -47.61739,   -35.79492
  3165601557,   +0.00732,    +0.77881,    +0.31250,   +1.77251,    +2.59032,    +0.16389,  -36.39199,   -47.61739,   -35.79492
  3165604114,   +0.03223,    +0.73486,    +0.54053,   +1.75974,    +2.58713,    +0.19369,  -36.39199,   -47.61739,   -35.79492
  3165606679,   +0.08594,    +0.71875,    +0.36719,   +1.83530,    +2.59351,    +0.23094,  -36.39199,   -47.61739,   -35.79492
  3165609441,   +0.04053,    +0.61377,    +0.32568,   +2.09390,    +2.66162,    +0.29160,  -36.39199,   -47.61739,   -35.79492
  3165611961,   +0.07324,    +0.67627,    +0.50098,   +2.29078,    +2.75741,    +0.36184,  -36.39199,   -47.61739,   -35.79492
  3165614530,   -0.02832,    +0.81543,    +0.62061,   +2.39188,    +2.87660,    +0.39163,  -36.39199,   -47.61739,   -35.79492
  3165617125,   -0.02051,    +0.78760,    +0.48438,   +2.42168,    +2.97983,    +0.40973,  -36.39199,   -47.61739,   -35.79492
  3165619674,   -0.02051,    +0.91064,    +0.24414,   +2.31207,    +3.01282,    +0.42782,  -36.39199,   -47.61739,   -35.79492
  3165622275,   -0.07178,    +0.77686,    +0.55469,   +2.18755,    +2.96919,    +0.43952,  -36.39199,   -47.61739,   -35.79492
  3165624829,   +0.04199,    +0.76367,    +0.66064,   +2.27695,    +2.92768,    +0.44697,  -36.39199,   -47.61739,   -35.79492
  3165627388,   +0.10693,    +0.87939,    +0.50928,   +2.35570,    +2.94577,    +0.45336,  -36.39199,   -47.61739,   -35.79492
  3165629988,   +0.02490,    +0.71924,    +0.68115,   +2.34399,    +2.96067,    +0.46294,  -36.39199,   -47.61739,   -35.79492
  3165632518,   +0.02539,    +0.85254,    +0.47266,   +2.33122,    +2.97876,    +0.47571,  -36.39199,   -47.61739,   -35.79492
  3165635089,   +0.03027,    +0.75830,    +0.60840,   +2.32058,    +2.97876,    +0.46719,  -36.39199,   -47.61739,   -35.79492
  3165637658,   -0.01221,    +0.74902,    +0.53467,   +2.26843,    +2.94577,    +0.45336,  -36.39199,   -47.61739,   -35.79492
  3165640231,   +0.05469,    +0.81836,    +0.44434,   +2.20884,    +2.90320,    +0.44485,  -36.39199,   -47.61739,   -35.79492
  3165642852,   +0.02148,    +0.72852,    +0.48389,   +2.16308,    +2.85212,    +0.43208,  -36.39199,   -47.61739,   -35.79492
  3165645390,   +0.05566,    +0.72852,    +0.48096,   +2.11306,    +2.80742,    +0.41824,  -36.39199,   -47.61739,   -35.79492
  3165647961,   +0.07031,    +0.73340,    +0.52100,   +2.05453,    +2.75847,    +0.38631,  -36.39199,   -47.61739,   -35.79492
  3165650532,   +0.04883,    +0.74121,    +0.46289,   +1.99919,    +2.71164,    +0.35013,  -36.39199,   -47.61739,   -35.79492
  3165653109,   +0.06055,    +0.71631,    +0.48193,   +1.94704,    +2.67865,    +0.31182,  -36.39199,   -47.61739,   -35.79492
  3165655680,   +0.02686,    +0.74561,    +0.49756,   +1.90234,    +2.65311,    +0.26393,  -36.39199,   -47.61739,   -35.79492
  3165658253,   +0.02539,    +0.73535,    +0.48193,   +1.85764,    +2.64353,    +0.21284,  -36.39199,   -47.61739,   -35.79492
  3165660830,   +0.04199,    +0.75781,    +0.51953,   +1.80443,    +2.62757,    +0.16070,  -36.39199,   -47.61739,   -35.79492
  3165663392,   +0.05371,    +0.73340,    +0.49707,   +1.75974,    +2.62225,    +0.09897,  -36.39199,   -47.61739,   -35.79492
  3165665962,   +0.07520,    +0.72266,    +0.53955,   +1.71504,    +2.60841,    +0.05428,  -36.39199,   -47.61739,   -35.79492
  3165668531,   +0.09082,    +0.74609,    +0.51953,   +1.67034,    +2.61054,    +0.01383,  -36.39199,   -47.61739,   -35.79492
  3165671099,   +0.11084,    +0.72021,    +0.53760,   +1.64374,    +2.60629,    -0.03831,  -36.39199,   -47.61739,   -35.79492
  3165673706,   +0.10986,    +0.73438,    +0.55176,   +1.61287,    +2.59777,    -0.06917,  -36.39199,   -47.61739,   -35.79492
  3165676254,   +0.12402,    +0.73340,    +0.56494,   +1.58520,    +2.60309,    -0.09791,  -36.39199,   -47.61739,   -35.79492
  3165678840,   +0.14258,    +0.73340,    +0.56006,   +1.55753,    +2.61586,    -0.11387,  -36.39199,   -47.61739,   -35.79492
  3165681451,   +0.13379,    +0.72803,    +0.58643,   +1.53306,    +2.62438,    -0.12239,  -36.39199,   -47.61739,   -35.79492
  3165683949,   +0.14014,    +0.70703,    +0.59863,   +1.50751,    +2.63608,    -0.13303,  -36.39199,   -47.61739,   -35.79492
  3165686526,   +0.13428,    +0.70508,    +0.59326,   +1.48410,    +2.64566,    -0.13303,  -36.39199,   -47.61739,   -35.79492
