time, ax, ay, az, gx, gy, gz, mx, my, mz
  3179529953,   +0.96770,    +0.41504,    +0.06588,   +4.69867,    +0.45815,    -1.69576,  -16.53000,   -49.93800,   +11.42600
  3179532502,   +0.99698,    +0.41944,    +0.08491,   +4.72555,    +0.45082,    -1.69943,  -16.53000,   -49.93800,   +11.42600
  3179535050,   +1.01602,    +0.41065,    +0.10175,   +4.72677,    +0.45693,    -1.69820,  -16.53000,   -49.93800,   +11.42600
  3179537630,   +1.04310,    +0.41285,    +0.13030,   +4.70844,    +0.48380,    -1.69210,  -16.53000,   -49.93800,   +11.42600
  3179540273,   +1.06652,    +0.40992,    +0.15518,   +4.66446,    +0.52290,    -1.67377,  -15.48600,   -49.76400,   +12.64400
  3179542825,   +1.08263,    +0.40040,    +0.17641,   +4.60215,    +0.59620,    -1.63101,  -15.48600,   -49.76400,   +12.64400
  3179545396,   +1.12435,    +0.38210,    +0.16031,   +4.54962,    +0.64263,    -1.59069,  -15.48600,   -49.76400,   +12.64400
  3179547924,   +1.13972,    +0.39016,    +0.20716,   +4.45310,    +0.70982,    -1.51617,  -15.48600,   -49.76400,   +12.64400
  3179550491,   +1.13460,    +0.40187,    +0.21082,   +4.38469,    +0.77213,    -1.46241,  -15.48600,   -49.76400,   +12.64400
  3179553068,   +1.11264,    +0.40699,    +0.21887,   +4.26007,    +0.88087,    -1.36589,  -14.84800,   -50.57600,   +13.97800
  3179555604,   +1.10166,    +0.40333,    +0.21521,   +4.17821,    +0.94928,    -1.31092,  -14.84800,   -50.57600,   +13.97800
  3179558175,   +1.08482,    +0.38942,    +0.23424,   +4.03894,    +1.07024,    -1.22784,  -14.84800,   -50.57600,   +13.97800
  3179560863,   +1.06506,    +0.37991,    +0.23204,   +3.93998,    +1.18386,    -1.13743,  -14.84800,   -50.57600,   +13.97800
  3179563324,   +1.04969,    +0.36380,    +0.23058,   +3.77138,    +1.24983,    -1.07146,  -14.84800,   -50.57600,   +13.97800
  3179565923,   +1.05042,    +0.35502,    +0.23570,   +3.65287,    +1.33902,    -0.97494,  -14.03600,   -49.99600,   +13.34000
  3179568661,   +1.03285,    +0.32647,    +0.22472,   +3.48305,    +1.39644,    -0.89553,  -14.03600,   -49.99600,   +13.34000
  3179571043,   +1.01748,    +0.30744,    +0.22546,   +3.31934,    +1.46608,    -0.79779,  -14.03600,   -49.99600,   +13.34000
  3179573621,   +0.98820,    +0.28402,    +0.19471,   +3.21793,    +1.49906,    -0.73792,  -14.03600,   -49.99600,   +13.34000
  3179576207,   +0.97063,    +0.26059,    +0.19764,   +3.08232,    +1.54549,    -0.66462,  -14.03600,   -49.99600,   +13.34000
  3179578887,   +0.94282,    +0.24742,    +0.16616,   +3.00169,    +1.56015,    -0.62186,  -13.63000,   -50.57600,   +13.74600
  3179581360,   +0.92086,    +0.24376,    +0.14860,   +2.87951,    +1.58703,    -0.58643,  -13.63000,   -50.57600,   +13.74600
  3179583885,   +0.90475,    +0.22619,    +0.13981,   +2.80865,    +1.59069,    -0.57788,  -13.63000,   -50.57600,   +13.74600
  3179586457,   +0.88572,    +0.21082,    +0.11346,   +2.73046,    +1.58703,    -0.57543,  -13.63000,   -50.57600,   +13.74600
  3179589068,   +0.86962,    +0.20642,    +0.10175,   +2.67915,    +1.57237,    -0.58765,  -13.63000,   -50.57600,   +13.74600
  3179591628,   +0.85058,    +0.17861,    +0.06734,   +2.62173,    +1.53083,    -0.61942,  -13.10800,   -50.80800,   +14.21000
  3179594187,   +0.84107,    +0.16690,    +0.05344,   +2.58630,    +1.50395,    -0.64263,  -13.10800,   -50.80800,   +14.21000
  3179596756,   +0.82936,    +0.14054,    +0.04172,   +2.55942,    +1.43187,    -0.68661,  -13.10800,   -50.80800,   +14.21000
  3179599369,   +0.81472,    +0.11932,    +0.03806,   +2.54232,    +1.35490,    -0.74648,  -13.10800,   -50.80800,   +14.21000
  3179601937,   +0.81032,    +0.09296,    +0.02708,   +2.50567,    +1.29137,    -0.78924,  -13.10800,   -50.80800,   +14.21000
  3179604460,   +0.78617,    +0.08711,    +0.01244,   +2.48367,    +1.17775,    -0.86010,  -12.41200,   -51.27200,   +13.51400
  3179607045,   +0.78251,    +0.07174,    +0.00220,   +2.44336,    +1.10200,    -0.91141,  -12.41200,   -51.27200,   +13.51400
  3179609722,   +0.78178,    +0.06442,    +0.01025,   +2.39693,    +0.96883,    -0.99937,  -12.41200,   -51.27200,   +13.51400
  3179612231,   +0.78178,    +0.08052,    -0.00073,   +2.37250,    +0.87842,    -1.05191,  -12.41200,   -51.27200,   +13.51400
  3179614770,   +0.77738,    +0.07540,    -0.00146,   +2.35417,    +0.74159,    -1.14232,  -12.41200,   -51.27200,   +13.51400
  3179617322,   +0.79276,    +0.10834,    +0.00146,   +2.34440,    +0.64996,    -1.21073,  -12.12200,   -50.98200,   +13.92000
  3179619979,   +0.83521,    +0.11346,    +0.00073,   +2.35539,    +0.52657,    -1.31947,  -12.12200,   -50.98200,   +13.92000
  3179622492,   +0.83960,    +0.12298,    -0.00220,   +2.36394,    +0.45937,    -1.39766,  -12.12200,   -50.98200,   +13.92000
  3179625035,   +0.86522,    +0.18739,    -0.01464,   +2.41526,    +0.36408,    -1.53938,  -12.12200,   -50.98200,   +13.92000
  3179627611,   +0.87694,    +0.23717,    -0.03074,   +2.47023,    +0.30421,    -1.66033,  -12.12200,   -50.98200,   +13.92000
  3179630253,   +0.91500,    +0.26132,    -0.05197,   +2.57775,    +0.24068,    -1.85092,  -11.31000,   -51.56200,   +13.97800
  3179632735,   +0.93184,    +0.24522,    -0.04758,   +2.66205,    +0.20769,    -2.05861,  -11.31000,   -51.56200,   +13.97800
  3179635333,   +0.97429,    +0.23058,    -0.06076,   +2.79033,    +0.16249,    -2.19545,  -11.31000,   -51.56200,   +13.97800
  3179637862,   +0.99259,    +0.22838,    -0.06442,   +2.87341,    +0.12950,    -2.38115,  -11.31000,   -51.56200,   +13.97800
  3179640541,   +1.01162,    +0.22472,    -0.06076,   +2.97603,    +0.11240,    -2.49111,  -11.31000,   -51.56200,   +13.97800
  3179643042,   +1.01968,    +0.20862,    -0.06149,   +3.05911,    +0.09652,    -2.61572,  -10.38200,   -52.43200,   +14.61600
  3179645612,   +1.03505,    +0.19105,    -0.06295,   +3.11164,    +0.09041,    -2.68414,  -10.38200,   -52.43200,   +14.61600
  3179648164,   +1.05188,    +0.18373,    -0.05344,   +3.17273,    +0.08796,    -2.75256,  -10.38200,   -52.43200,   +14.61600
  3179650733,   +1.05920,    +0.16909,    -0.03587,   +3.19472,    +0.10507,    -2.78310,  -10.38200,   -52.43200,   +14.61600
  3179653294,   +1.04017,    +0.15372,    -0.03806,   +3.18861,    +0.12828,    -2.80998,  -10.38200,   -52.43200,   +14.61600
  3179655878,   +1.04164,    +0.14933,    -0.02050,   +3.18128,    +0.14539,    -2.81486,   -9.39600,   -51.21400,   +15.25400
  3179658414,   +1.03651,    +0.13396,    -0.00512,   +3.14707,    +0.17715,    -2.80387,   -9.39600,   -51.21400,   +15.25400
  3179661046,   +1.03505,    +0.12444,    -0.00805,   +3.12264,    +0.20403,    -2.77821,   -9.39600,   -51.21400,   +15.25400
  3179663570,   +1.02919,    +0.11273,    -0.00293,   +3.06400,    +0.25290,    -2.72812,   -9.39600,   -51.21400,   +15.25400
  3179666195,   +1.02919,    +0.11858,    -0.00512,   +3.01024,    +0.27733,    -2.65848,   -9.39600,   -51.21400,   +15.25400
  3179668786,   +1.02407,    +0.09882,    -0.01318,   +2.91983,    +0.33109,    -2.60473,   -8.17800,   -52.31600,   +14.79000
  3179671286,   +1.02407,    +0.08784,    -0.00586,   +2.85264,    +0.35797,    -2.50455,   -8.17800,   -52.31600,   +14.79000
  3179673887,   +1.01236,    +0.06661,    -0.00805,   +2.73291,    +0.38607,    -2.43369,   -8.17800,   -52.31600,   +14.79000
  3179676447,   +1.00796,    +0.05051,    -0.01025,   +2.66082,    +0.41661,    -2.31884,   -8.17800,   -52.31600,   +14.79000
  3179679022,   +1.00064,    +0.02050,    -0.00073,   +2.54354,    +0.43005,    -2.24676,   -8.17800,   -52.31600,   +14.79000
  3179681578,   +0.99479,    +0.01171,    -0.01098,   +2.43358,    +0.44593,    -2.12947,   -6.96000,   -52.43200,   +15.08000
  3179684159,   +0.98234,    -0.01757,    -0.00439,   +2.36761,    +0.45571,    -2.06106,   -6.96000,   -52.43200,   +15.08000
  3179686749,   +0.95453,    -0.05783,    -0.00878,   +2.26743,    +0.46181,    -1.95599,   -6.96000,   -52.43200,   +15.08000
  3179689344,   +0.92964,    -0.08638,    -0.02196,   +2.20878,    +0.44960,    -1.89002,   -6.96000,   -52.43200,   +15.08000
  3179691884,   +0.89597,    -0.13469,    -0.02635,   +2.14281,    +0.42027,    -1.80694,   -6.96000,   -52.43200,   +15.08000
  3179694552,   +0.86815,    -0.17348,    -0.02782,   +2.10372,    +0.37996,    -1.75074,   -5.91600,   -52.95400,   +15.13800
  3179697055,   +0.83448,    -0.21374,    -0.03733,   +2.06462,    +0.30665,    -1.67621,   -5.91600,   -52.95400,   +15.13800
  3179699763,   +0.80300,    -0.23497,    -0.06588,   +2.05607,    +0.21502,    -1.62368,   -5.91600,   -52.95400,   +15.13800
  3179702173,   +0.76787,    -0.28548,    -0.06881,   +2.06340,    +0.14783,    -1.60291,   -5.91600,   -52.95400,   +15.13800
  3179704747,   +0.75689,    -0.28328,    -0.07832,   +2.07562,    +0.06964,    -1.59314,   -5.91600,   -52.95400,   +15.13800
  3179707318,   +0.73493,    -0.27889,    -0.11126,   +2.13182,    -0.03176,    -1.61024,   -5.74200,   -53.01200,   +15.48600
  3179709894,   +0.72907,    -0.27084,    -0.10834,   +2.18313,    -0.14416,    -1.68110,   -5.74200,   -53.01200,   +15.48600
  3179712478,   +0.73566,    -0.22765,    -0.12737,   +2.28698,    -0.21014,    -1.75563,   -5.74200,   -53.01200,   +15.48600
  3179715068,   +0.75103,    -0.19984,    -0.14860,   +2.41281,    -0.29322,    -1.90834,   -5.74200,   -53.01200,   +15.48600
  3179717624,   +0.79934,    -0.15518,    -0.14128,   +2.51177,    -0.34086,    -2.02807,   -5.74200,   -53.01200,   +15.48600
  3179720376,   +0.83521,    -0.09882,    -0.12664,   +2.66815,    -0.39951,    -2.22721,   -4.11800,   -52.89600,   +15.25400
  3179722780,   +0.85717,    -0.06002,    -0.10614,   +2.76589,    -0.41661,    -2.38115,   -4.11800,   -52.89600,   +15.25400
  3179725343,   +0.89524,    -0.02269,    -0.09809,   +2.91861,    -0.42883,    -2.59984,   -4.11800,   -52.89600,   +15.25400
  3179727904,   +0.92525,    -0.00366,    -0.07540,   +3.00657,    -0.43127,    -2.75256,   -4.11800,   -52.89600,   +15.25400
  3179730484,   +0.95599,    +0.00366,    -0.03294,   +3.12142,    -0.41172,    -2.96147,   -4.11800,   -52.89600,   +15.25400
  3179733038,   +0.97795,    +0.01391,    -0.02342,   +3.16296,    -0.39218,    -3.09220,   -2.55200,   -53.36000,   +15.31200
  3179735590,   +0.99845,    +0.00586,    +0.00366,   +3.17762,    -0.36652,    -3.25713,   -2.55200,   -53.36000,   +15.31200
  3179738173,   +1.00284,    +0.00439,    +0.02342,   +3.16540,    -0.34453,    -3.34143,   -2.55200,   -53.36000,   +15.31200
  3179740804,   +1.01894,    +0.00146,    +0.04831,   +3.10676,    -0.30665,    -3.45627,   -2.55200,   -53.36000,   +15.31200
  3179743341,   +1.01236,    -0.00512,    +0.06002,   +3.04323,    -0.26512,    -3.53324,   -2.55200,   -53.36000,   +15.31200
  3179745900,   +1.00064,    -0.02196,    +0.06881,   +2.93694,    -0.24190,    -3.56745,   -1.33400,   -52.95400,   +16.87800
  3179748495,   +0.99113,    -0.04319,    +0.07466,   +2.80988,    -0.20647,    -3.60410,   -1.33400,   -52.95400,   +16.87800
  3179751051,   +0.98600,    -0.06954,    +0.05490,   +2.71092,    -0.17959,    -3.61632,   -1.33400,   -52.95400,   +16.87800
  3179753590,   +0.95892,    -0.09516,    +0.06442,   +2.56675,    -0.14050,    -3.62121,   -1.33400,   -52.95400,   +16.87800
  3179756148,   +0.94867,    -0.13103,    +0.02708,   +2.46901,    -0.12584,    -3.61388,   -1.33400,   -52.95400,   +16.87800
  3179758925,   +0.93037,    -0.16909,    +0.02050,   +2.32118,    -0.10996,    -3.60532,   +0.46400,   -52.83800,   +16.29800
  3179761435,   +0.91427,    -0.19032,    +0.00586,   +2.22711,    -0.11484,    -3.59433,   +0.46400,   -52.83800,   +16.29800
  3179763864,   +0.89670,    -0.22546,    -0.00732,   +2.10127,    -0.12706,    -3.57478,   +0.46400,   -52.83800,   +16.29800
  3179766433,   +0.87620,    -0.25181,    -0.02489,   +2.03041,    -0.14294,    -3.55401,   +0.46400,   -52.83800,   +16.29800
  3179769081,   +0.84034,    -0.28841,    -0.04612,   +1.94489,    -0.18204,    -3.51736,   +0.46400,   -52.83800,   +16.29800
  3179771615,   +0.81911,    -0.30305,    -0.06368,   +1.90457,    -0.21258,    -3.49537,   +1.56600,   -53.07000,   +16.18200
  3179774198,   +0.79422,    -0.35356,    -0.07686,   +1.86792,    -0.26389,    -3.46482,   +1.56600,   -53.07000,   +16.18200
  3179776803,   +0.78178,    -0.39016,    -0.08711,   +1.85815,    -0.32376,    -3.43306,   +1.56600,   -53.07000,   +16.18200
  3179779453,   +0.75835,    -0.44579,    -0.08930,   +1.84471,    -0.37507,    -3.41229,   +1.56600,   -53.07000,   +16.18200
  3179781941,   +0.73932,    -0.47141,    -0.10102,   +1.85082,    -0.46670,    -3.38786,   +1.56600,   -53.07000,   +16.18200
  3179784453,   +0.71736,    -0.50728,    -0.08711,   +1.88258,    -0.52657,    -3.37686,   +3.82800,   -52.95400,   +16.64600
  3179787068,   +0.69540,    -0.55120,    -0.10907,   +1.92290,    -0.62919,    -3.35731,   +3.82800,   -52.95400,   +16.64600
  3179789651,   +0.67417,    -0.56144,    -0.11419,   +1.96322,    -0.69883,    -3.34632,   +3.82800,   -52.95400,   +16.64600
  3179792191,   +0.66832,    -0.57901,    -0.12298,   +2.05240,    -0.83200,    -3.34265,   +3.82800,   -52.95400,   +16.64600
  3179794773,   +0.64855,    -0.59804,    -0.12078,   +2.11715,    -0.91263,    -3.35487,   +3.82800,   -52.95400,   +16.64600
  3179797320,   +0.63977,    -0.61049,    -0.12005,   +2.22467,    -1.03603,    -3.36831,   +5.04600,   -52.89600,   +16.29800
  3179799872,   +0.64050,    -0.59804,    -0.13249,   +2.31263,    -1.11422,    -3.39274,   +5.04600,   -52.89600,   +16.29800
  3179802511,   +0.65880,    -0.58999,    -0.12517,   +2.44336,    -1.21440,    -3.44283,   +5.04600,   -52.89600,   +16.29800
  3179805025,   +0.67783,    -0.57462,    -0.13103,   +2.53254,    -1.26816,    -3.48559,   +5.04600,   -52.89600,   +16.29800
  3179807594,   +0.70272,    -0.54388,    -0.10980,   +2.67671,    -1.32924,    -3.55523,   +5.04600,   -52.89600,   +16.29800
  3179810219,   +0.72248,    -0.52484,    -0.10468,   +2.77567,    -1.34757,    -3.63831,   +6.38000,   -52.72200,   +16.64600
  3179812732,   +0.77738,    -0.49044,    -0.07320,   +2.91128,    -1.35368,    -3.69451,   +6.38000,   -52.72200,   +16.64600
  3179815313,   +0.80813,    -0.48312,    -0.05636,   +2.98703,    -1.34268,    -3.76781,   +6.38000,   -52.72200,   +16.64600
  3179817876,   +0.85351,    -0.46555,    -0.03440,   +3.08843,    -1.30603,    -3.81180,   +6.38000,   -52.72200,   +16.64600
  3179820599,   +0.87620,    -0.45238,    +0.17788,   +3.15318,    -1.24372,    -3.85211,   +6.38000,   -52.72200,   +16.64600
  3179823071,   +0.90036,    -0.43408,    +0.00878,   +3.18739,    -1.19119,    -3.86311,   +8.17800,   -52.49000,   +17.28400
  3179825637,   +0.90256,    -0.43554,    +0.02269,   +3.20449,    -1.09956,    -3.85700,   +8.17800,   -52.49000,   +17.28400
  3179828211,   +0.93184,    -0.42749,    +0.03148,   +3.20083,    -1.04458,    -3.83990,   +8.17800,   -52.49000,   +17.28400
  3179830780,   +0.92525,    -0.42602,    +0.05636,   +3.16662,    -0.95295,    -3.80202,   +8.17800,   -52.49000,   +17.28400
  3179833346,   +0.91427,    -0.43554,    +0.06881,   +3.12264,    -0.89064,    -3.77148,   +8.17800,   -52.49000,   +17.28400
  3179835920,   +0.89304,    -0.43993,    +0.07320,   +3.03467,    -0.78679,    -3.72505,  +10.26600,   -50.86600,   +16.41400
  3179838514,   +0.89597,    -0.45970,    +0.08418,   +2.95893,    -0.72082,    -3.69451,  +10.26600,   -50.86600,   +16.41400
  3179841058,   +0.88718,    -0.46482,    +0.09150,   +2.83920,    -0.61575,    -3.65908,  +10.26600,   -50.86600,   +16.41400
  3179843624,   +0.86230,    -0.46555,    +0.09662,   +2.75490,    -0.55344,    -3.62854,  +10.26600,   -50.86600,   +16.41400
  3179846212,   +0.85498,    -0.48385,    +0.08564,   +2.62662,    -0.47159,    -3.59066,  +10.26600,   -50.86600,   +16.41400
  3179848805,   +0.83668,    -0.47653,    +0.09077,   +2.53987,    -0.42272,    -3.54057,  +11.83200,   -50.17000,   +17.51600
  3179851331,   +0.83594,    -0.49483,    +0.06515,   +2.42259,    -0.36530,    -3.51369,  +11.83200,   -50.17000,   +17.51600
  3179853924,   +0.80959,    -0.51020,    +0.05856,   +2.29797,    -0.32376,    -3.48682,  +11.83200,   -50.17000,   +17.51600
  3179856494,   +0.78910,    -0.51094,    +0.02855,   +2.22222,    -0.31276,    -3.46360,  +11.83200,   -50.17000,   +17.51600
  3179859249,   +0.77153,    -0.52850,    +0.01391,   +2.13059,    -0.29566,    -3.43917,  +13.57200,   -49.88000,   +17.28400
  3179861632,   +0.74078,    -0.54534,    -0.00878,   +2.07684,    -0.29199,    -3.42817,  +13.57200,   -49.88000,   +17.28400
  3179864177,   +0.71224,    -0.57608,    -0.02416,   +2.01331,    -0.29688,    -3.41351,  +13.57200,   -49.88000,   +17.28400
  3179866758,   +0.68515,    -0.58853,    -0.05344,   +1.97543,    -0.30055,    -3.40618,  +13.57200,   -49.88000,   +17.28400
  3179869378,   +0.65075,    -0.60536,    -0.07686,   +1.94123,    -0.31765,    -3.39641,  +13.57200,   -49.88000,   +17.28400
  3179871890,   +0.62732,    -0.61049,    -0.09223,   +1.93023,    -0.34819,    -3.39274,  +13.57200,   -49.88000,   +17.28400
  3179874449,   +0.59878,    -0.63098,    -0.10175,   +1.91435,    -0.38607,    -3.40007,  +14.26800,   -48.66200,   +15.66000
  3179877018,   +0.58560,    -0.65734,    -0.11126,   +1.91679,    -0.42638,    -3.40496,  +14.26800,   -48.66200,   +15.66000
  3179879699,   +0.56071,    -0.67490,    -0.11785,   +1.93390,    -0.49724,    -3.43062,  +14.26800,   -48.66200,   +15.66000
  3179882159,   +0.54461,    -0.68662,    -0.13762,   +1.94489,    -0.54245,    -3.45261,  +14.26800,   -48.66200,   +15.66000
  3179884723,   +0.52411,    -0.70784,    -0.14786,   +1.97543,    -0.63896,    -3.47949,  +14.26800,   -48.66200,   +15.66000
  3179887322,   +0.51533,    -0.71297,    -0.16031,   +1.99987,    -0.70616,    -3.51736,  +15.48600,   -48.37200,   +15.54400
  3179889863,   +0.50728,    -0.73200,    -0.17495,   +2.03896,    -0.81123,    -3.54668,  +15.48600,   -48.37200,   +15.54400
  3179892454,   +0.49776,    -0.73859,    -0.18446,   +2.08050,    -0.90897,    -3.60044,  +15.48600,   -48.37200,   +15.54400
  3179894999,   +0.49117,    -0.74078,    -0.17934,   +2.14648,    -0.96639,    -3.63587,  +15.48600,   -48.37200,   +15.54400
  3179897593,   +0.49630,    -0.74518,    -0.17934,   +2.20390,    -1.04336,    -3.70428,  +15.48600,   -48.37200,   +15.54400
  3179900260,   +0.51094,    -0.74371,    -0.15811,   +2.24666,    -1.08490,    -3.74949,  +17.16800,   -47.09600,   +15.83400
  3179902724,   +0.51826,    -0.74591,    -0.15445,   +2.31263,    -1.14110,    -3.80569,  +17.16800,   -47.09600,   +15.83400
  3179905280,   +0.54168,    -0.73127,    -0.13615,   +2.34806,    -1.17164,    -3.83867,  +17.16800,   -47.09600,   +15.83400
  3179907847,   +0.55486,    -0.72029,    -0.12151,   +2.39571,    -1.19607,    -3.88266,  +17.16800,   -47.09600,   +15.83400
  3179910419,   +0.58048,    -0.71956,    -0.11273,   +2.42503,    -1.20463,    -3.90709,  +17.16800,   -47.09600,   +15.83400
  3179913003,   +0.59365,    -0.71516,    -0.09443,   +2.46413,    -1.19974,    -3.93153,  +18.32800,   -46.51600,   +16.53000
  3179915581,   +0.60463,    -0.70784,    -0.09223,   +2.47512,    -1.19119,    -3.93763,  +18.32800,   -46.51600,   +16.53000
  3179918137,   +0.62220,    -0.71663,    -0.09296,   +2.47023,    -1.16431,    -3.94008,  +18.32800,   -46.51600,   +16.53000
  3179920722,   +0.63025,    -0.72541,    -0.07174,   +2.45680,    -1.14354,    -3.93153,  +18.32800,   -46.51600,   +16.53000
  3179923276,   +0.63172,    -0.73639,    -0.07174,   +2.41159,    -1.10689,    -3.90465,  +18.32800,   -46.51600,   +16.53000
  3179925832,   +0.63830,    -0.74078,    -0.06588,   +2.37983,    -1.07512,    -3.86922,  +20.47400,   -45.24000,   +16.12400
  3179928399,   +0.63684,    -0.74884,    -0.07247,   +2.32241,    -1.03969,    -3.83623,  +20.47400,   -45.24000,   +16.12400
  3179930999,   +0.63684,    -0.76201,    -0.07100,   +2.25765,    -0.99693,    -3.78247,  +20.47400,   -45.24000,   +16.12400
  3179933546,   +0.63172,    -0.76055,    -0.08052,   +2.20878,    -0.97494,    -3.75193,  +20.47400,   -45.24000,   +16.12400
  3179936111,   +0.62952,    -0.77153,    -0.08052,   +2.15503,    -0.93584,    -3.70184,  +20.47400,   -45.24000,   +16.12400
  3179938709,   +0.61708,    -0.77665,    -0.10175,   +2.11593,    -0.90041,    -3.66519,  +21.34400,   -43.90600,   +15.77600
  3179941273,   +0.60683,    -0.78544,    -0.10394,   +2.06340,    -0.86621,    -3.61388,  +21.34400,   -43.90600,   +15.77600
  3179943906,   +0.58633,    -0.78690,    -0.13322,   +2.02553,    -0.83811,    -3.58089,  +21.34400,   -43.90600,   +15.77600
  3179946409,   +0.56876,    -0.78617,    -0.14640,   +1.98643,    -0.81123,    -3.53813,  +21.34400,   -43.90600,   +15.77600
  3179948958,   +0.55998,    -0.77665,    -0.16397,   +1.94978,    -0.80145,    -3.51003,  +21.34400,   -43.90600,   +15.77600
  3179951541,   +0.53802,    -0.78397,    -0.19105,   +1.92412,    -0.78313,    -3.48682,  +22.38800,   -43.03600,   +15.02200
  3179954120,   +0.51899,    -0.78031,    -0.21374,   +1.90213,    -0.77702,    -3.46849,  +22.38800,   -43.03600,   +15.02200
  3179956669,   +0.49483,    -0.78690,    -0.22326,   +1.87159,    -0.78069,    -3.45749,  +22.38800,   -43.03600,   +15.02200
  3179959277,   +0.48092,    -0.78983,    -0.22985,   +1.85693,    -0.79412,    -3.45872,  +22.38800,   -43.03600,   +15.02200
  3179961825,   +0.45238,    -0.79276,    -0.24595,   +1.83616,    -0.81734,    -3.46482,  +22.38800,   -43.03600,   +15.02200
  3179964373,   +0.42895,    -0.79642,    -0.24742,   +1.82761,    -0.84544,    -3.49659,  +23.83800,   -41.00600,   +15.37000
  3179966938,   +0.40846,    -0.79422,    -0.26572,   +1.81539,    -0.88698,    -3.52347,  +23.83800,   -41.00600,   +15.37000
  3179969576,   +0.39528,    -0.79202,    -0.27743,   +1.81050,    -0.93829,    -3.58578,  +23.83800,   -41.00600,   +15.37000
  3179972094,   +0.37478,    -0.80666,    -0.28768,   +1.81417,    -0.98716,    -3.63953,  +23.83800,   -41.00600,   +15.37000
  3179974673,   +0.35941,    -0.80081,    -0.29353,   +1.80439,    -1.06046,    -3.72505,  +23.83800,   -41.00600,   +15.37000
  3179977219,   +0.33599,    -0.80227,    -0.29207,   +1.81294,    -1.11788,    -3.78492,  +24.99800,   -40.02000,   +15.25400
  3179979794,   +0.32940,    -0.80959,    -0.29646,   +1.82272,    -1.20463,    -3.89854,  +24.99800,   -40.02000,   +15.25400
  3179982376,   +0.30451,    -0.81764,    -0.30524,   +1.83127,    -1.26205,    -3.97306,  +24.99800,   -40.02000,   +15.25400
  3179984954,   +0.30158,    -0.82716,    -0.30817,   +1.85937,    -1.36834,    -4.10745,  +24.99800,   -40.02000,   +15.25400
  3179987544,   +0.28475,    -0.82496,    -0.31330,   +1.87892,    -1.43431,    -4.19298,  +24.99800,   -40.02000,   +15.25400
  3179990136,   +0.26645,    -0.83668,    -0.31037,   +1.90824,    -1.52961,    -4.32737,  +25.23000,   -38.97600,   +15.13800
  3179992659,   +0.25547,    -0.83155,    -0.31622,   +1.94123,    -1.59558,    -4.41655,  +25.23000,   -38.97600,   +15.13800
  3179995213,   +0.23717,    -0.84400,    -0.30451,   +1.98276,    -1.67377,    -4.54361,  +25.23000,   -38.97600,   +15.13800
  3179997805,   +0.23717,    -0.83521,    -0.29134,   +2.01453,    -1.72386,    -4.66823,  +25.23000,   -38.97600,   +15.13800
  3180000423,   +0.22253,    -0.84034,    -0.28621,   +2.04507,    -1.79472,    -4.75619,  +25.23000,   -38.97600,   +15.13800
  3180002992,   +0.22546,    -0.83448,    -0.29207,   +2.06462,    -1.86192,    -4.86981,  +25.92600,   -36.65600,   +14.38400
  3180005580,   +0.22692,    -0.84180,    -0.27157,   +2.09394,    -1.89857,    -4.93579,  +25.92600,   -36.65600,   +14.38400
  3180008123,   +0.23058,    -0.83155,    -0.26498,   +2.10372,    -1.94744,    -5.03108,  +25.92600,   -36.65600,   +14.38400
  3180010720,   +0.22765,    -0.85717,    -0.25400,   +2.10494,    -1.97920,    -5.08973,  +25.92600,   -36.65600,   +14.38400
  3180013261,   +0.23570,    -0.86376,    -0.23717,   +2.08906,    -2.02074,    -5.15203,  +25.92600,   -36.65600,   +14.38400
  3180015849,   +0.24522,    -0.87474,    -0.22253,   +2.07928,    -2.03296,    -5.18991,  +26.91200,   -34.51000,   +14.55800
  3180018420,   +0.24229,    -0.89743,    -0.20350,   +2.05363,    -2.04884,    -5.22045,  +26.91200,   -34.51000,   +14.55800
  3180021034,   +0.25400,    -0.91061,    -0.20276,   +2.03286,    -2.05495,    -5.22900,  +26.91200,   -34.51000,   +14.55800
  3180023556,   +0.25840,    -0.92744,    -0.18154,   +2.01209,    -2.05617,    -5.22900,  +26.91200,   -34.51000,   +14.55800
  3180026205,   +0.25327,    -0.94355,    -0.16982,   +1.98521,    -2.05006,    -5.20579,  +28.53600,   -32.82800,   +14.21000
  3180028679,   +0.24668,    -0.96258,    -0.15518,   +1.95589,    -2.02441,    -5.18258,  +28.53600,   -32.82800,   +14.21000
  3180031241,   +0.26132,    -0.96551,    -0.14933,   +1.92290,    -2.00364,    -5.14592,  +28.53600,   -32.82800,   +14.21000
  3180033810,   +0.24815,    -0.98234,    -0.14786,   +1.89724,    -1.97065,    -5.09461,  +28.53600,   -32.82800,   +14.21000
  3180036378,   +0.24229,    -0.99040,    -0.14567,   +1.87525,    -1.94377,    -5.02742,  +28.53600,   -32.82800,   +14.21000
  3180039037,   +0.23424,    -0.98600,    -0.14713,   +1.86914,    -1.89857,    -4.97488,  +29.29000,   -32.82800,   +13.97800
  3180041539,   +0.22765,    -0.99552,    -0.13615,   +1.86304,    -1.85703,    -4.90524,  +29.29000,   -30.39200,   +13.97800
  3180044101,   +0.20862,    -0.99552,    -0.15152,   +1.86792,    -1.82038,    -4.86004,  +29.29000,   -30.39200,   +13.97800
  3180046654,   +0.19984,    -1.00870,    -0.15299,   +1.88014,    -1.76540,    -4.78918,  +29.29000,   -30.39200,   +13.97800
